song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Time After Time,72.33333333333333,218782.66666666666,0.6553333333333334,0.6920000000000001,0.37333333333333335,0.02006746,0.3333333333333333,0.09753333333333335,-10.648666666666665,1.0,0.02946666666666667,128.72533333333334,4.0,0.43133333333333335
Time Alone (feat. The Griswolds),53.0,214344.0,0.00532,0.5529999999999999,0.769,3.54e-06,5.0,0.214,-4.47,1.0,0.0316,127.947,4.0,0.327
Time Has Come Today,53.0,290933.0,0.0252,0.528,0.514,0.0894,2.0,0.0725,-11.909,1.0,0.133,122.872,4.0,0.44
Time Is Cold (Coffee House Version),53.0,188541.0,0.8959999999999999,0.602,0.275,0.0,10.0,0.155,-11.688,1.0,0.031,143.945,4.0,0.343
Time Of My Life,52.0,181894.0,0.0823,0.916,0.62,2.14e-06,11.0,0.124,-6.612,1.0,0.219,95.002,4.0,0.7929999999999999
Time Ticking (feat. Bobby Shmurda & Rowdy Rebel),41.0,240611.0,0.122,0.563,0.8859999999999999,1.0800000000000003e-05,4.0,0.441,-3.184,1.0,0.278,88.586,4.0,0.365
Time of Our Lives,79.0,229360.0,0.0921,0.72,0.802,0.0,1.0,0.6940000000000001,-5.7970000000000015,1.0,0.0582,124.043,4.0,0.723
Time's Always Leaving,46.0,197120.0,0.00128,0.5429999999999999,0.8859999999999999,0.0,2.0,0.122,-5.087,1.0,0.0508,128.219,4.0,0.38
Timeless,48.0,230273.0,0.09245,0.6134999999999999,0.6005,0.431001425,9.5,0.104,-9.327000000000002,0.5,0.0622,128.994,4.0,0.14145
Tints (feat. Kendrick Lamar),82.0,269106.0,0.10100000000000002,0.7979999999999999,0.867,0.0,1.0,0.0634,-5.971,0.0,0.12,109.04,4.0,0.6679999999999998
Tiny Monsters,31.0,105741.0,0.57,0.483,0.53,0.0244,6.0,0.5870000000000001,-5.244,0.0,0.759,214.686,3.0,0.418
Tip Toe (feat. French Montana),79.0,187521.0,0.0233,0.845,0.7090000000000001,0.0,10.0,0.094,-4.547,0.0,0.0714,98.062,4.0,0.62
Tired,76.0,192111.0,0.0428,0.69,0.8759999999999999,0.0,2.0,0.147,-4.159,1.0,0.059,123.994,4.0,0.493
Titanium,24.0,227562.0,0.194,0.804,0.547,0.0,4.0,0.0888,-7.769,0.0,0.0665,126.013,4.0,0.507
Titanium (feat. Sia),70.0,245040.0,0.069,0.599,0.8029999999999999,0.1369999999999999,0.0,0.129,-3.641,0.0,0.09859999999999998,126.057,4.0,0.233
Tjawazti Hdoudik,38.0,187177.0,0.257,0.812,0.7559999999999999,2.71e-06,3.0,0.438,-5.407,0.0,0.0508,100.004,4.0,0.705
To Be Brave,52.0,253724.0,0.00191,0.403,0.401,0.000341,4.0,0.108,-9.652,0.0,0.0297,127.592,4.0,0.0702
To Be You,47.0,168414.0,0.177,0.603,0.617,0.468,11.0,0.188,-6.89,0.0,0.0709,136.066,4.0,0.229
To Dust,18.0,193066.0,0.00501,0.805,0.469,0.000113,5.0,0.115,-6.533,0.0,0.0417,126.026,4.0,0.59
To Hell With Poverty,31.0,299600.0,0.000456,0.408,0.885,0.0271,7.0,0.278,-9.635,1.0,0.149,134.524,4.0,0.231
To Live And Die In L.A.,53.0,273426.0,0.24,0.578,0.8190000000000001,0.0,9.0,0.774,-7.636,0.0,0.312,173.84,4.0,0.755
To Love Somebody,66.0,182000.0,0.716,0.405,0.378,7.23e-06,9.0,0.289,-12.342,1.0,0.0304,90.851,4.0,0.563
To The Moon,20.0,173384.0,0.141,0.851,0.482,1.66e-06,2.0,0.0844,-6.136,0.0,0.0429,123.947,4.0,0.297
To The Threshold,49.0,169319.0,0.000408,0.56,0.985,0.015,8.0,0.11,-3.711,1.0,0.109,144.968,4.0,0.419
To a T,71.0,178813.0,0.17,0.687,0.6409999999999999,0.0,11.0,0.111,-5.814,1.0,0.03,120.04,4.0,0.6629999999999999
To the Max,39.0,216411.0,0.00998,0.912,0.931,3.56e-06,11.0,0.0388,-3.713,0.0,0.124,130.046,4.0,0.828
To Ü (feat. AlunaGeorge),68.0,237000.0,0.134,0.485,0.928,2.92e-05,10.0,0.217,-3.451,0.0,0.445,160.165,4.0,0.348
Toca Me - twoloud Radio Edit,49.0,193529.0,0.0169,0.607,0.852,0.603,4.0,0.364,-5.106,0.0,0.0347,127.996,4.0,0.718
Toda - Remix,89.0,367680.0,0.16,0.512,0.452,0.0,5.0,0.0672,-7.217,0.0,0.124,80.04,4.0,0.364
Toda Una Vida,41.0,155773.0,0.916,0.547,0.0421,0.0,4.0,0.177,-15.71,0.0,0.0518,87.105,4.0,0.301
Todavía,23.0,218640.0,0.0874,0.688,0.63,2.69e-05,2.0,0.0334,-8.123,1.0,0.105,168.797,4.0,0.89
Today (feat. Teo Halm),61.0,194000.0,0.0704,0.8370000000000001,0.462,0.0165,8.0,0.24,-7.817,0.0,0.0331,102.048,4.0,0.7609999999999999
Today All Over Again,26.0,196666.0,0.6409999999999999,0.574,0.17,0.0,7.0,0.12,-17.717,1.0,0.0267,87.18,3.0,0.491
Today Is Warm,55.0,197031.0,0.993,0.312,0.211,0.84,11.0,0.111,-14.883,1.0,0.0342,100.078,4.0,0.158
Todo,40.0,189233.0,0.0156,0.782,0.691,0.4,0.0,0.0923,-6.848,1.0,0.0456,122.022,4.0,0.861
Todos Me Miran,62.0,205880.0,0.0131,0.6759999999999999,0.879,0.0,3.0,0.0596,-4.437,0.0,0.143,125.05,4.0,0.7759999999999999
Together,61.0,193298.5,0.47345000000000004,0.5855,0.633,0.42800403,8.5,0.152,-6.26,0.5,0.1051,129.9115,4.0,0.46649999999999997
Together - Radio Edit,49.0,211533.0,0.000985,0.64,0.939,0.483,4.0,0.0867,-6.843999999999999,1.0,0.0463,126.036,4.0,0.311
Together Again,31.0,148400.0,0.585,0.413,0.254,0.0469,1.0,0.138,-9.899,1.0,0.0281,76.904,4.0,0.526
Tokyo - Vampires & Wolves,50.0,225526.0,0.000913,0.457,0.911,0.0,0.0,0.37,-5.52,1.0,0.075,146.394,4.0,0.5720000000000001
Toluca Lake - Imad Remix,66.0,180005.0,0.139,0.669,0.667,0.00139,2.0,0.122,-9.275,1.0,0.0549,120.045,4.0,0.176
Tomorrow,59.5,273399.5,0.3958,0.711,0.45099999999999996,0.000751715,6.0,0.1426,-11.7635,0.5,0.10769999999999999,87.0335,3.5,0.48549999999999993
Tomorrow - Remastered,67.0,266280.0,0.000658,0.292,0.7140000000000001,0.000109,2.0,0.102,-4.919,1.0,0.0316,151.412,3.0,0.462
Tomorrow Never Knows - Remastered,18.0,179546.0,8.4e-05,0.38,0.8290000000000001,0.00208,5.0,0.342,-6.105,1.0,0.0405,125.887,4.0,0.0534
Tone it Down (feat. Chris Brown),58.0,218840.0,0.127,0.759,0.6559999999999999,0.0,8.0,0.102,-5.596,1.0,0.0679,130.94899999999998,4.0,0.59
Tongue Tied,77.0,218013.0,0.00847,0.56,0.936,0.0,3.0,0.161,-5.835,1.0,0.0439,112.96,4.0,0.371
Tongue of Yours,44.0,215642.0,0.6659999999999999,0.795,0.364,0.043,0.0,0.107,-9.295,1.0,0.0477,103.048,4.0,0.16
Tongues,61.0,234773.0,0.00048,0.8270000000000001,0.682,0.0187,6.0,0.101,-7.1110000000000015,0.0,0.0435,117.967,4.0,0.933
Tonight,46.0,250000.0,0.0359,0.7959999999999999,0.6759999999999999,6.26e-06,5.0,0.0549,-6.51,0.0,0.0525,112.019,4.0,0.733
Tonight Is The Night,47.0,190000.0,0.0372,0.626,0.784,0.0,7.0,0.182,-3.874,1.0,0.0515,120.031,4.0,0.555
Tonight Tonight,49.0,144933.0,0.00173,0.5820000000000001,0.913,0.0,8.0,0.0646,-4.132,1.0,0.101,150.001,4.0,0.927
Tonight You're Perfect,51.0,202106.0,0.00184,0.583,0.7190000000000001,0.0356,6.0,0.0919,-5.643,1.0,0.035,123.999,4.0,0.299
Tonta,47.0,186706.0,0.0552,0.616,0.631,0.000729,10.0,0.0193,-8.717,1.0,0.0351,170.535,4.0,0.965
Too Cool To Dance,38.0,189334.0,0.0294,0.716,0.8690000000000001,0.0,8.0,0.0454,-3.318,1.0,0.0694,113.027,4.0,0.768
Too Far Gone,47.0,213576.0,0.508,0.787,0.468,4.45e-06,0.0,0.1,-9.14,0.0,0.387,89.992,4.0,0.609
Too Fast,69.0,308005.0,0.316,0.395,0.33,1.89e-05,4.0,0.268,-10.924,0.0,0.0408,98.813,3.0,0.102
Too Good To Be True,70.0,201173.0,0.0991,0.669,0.6559999999999999,0.0,0.0,0.268,-7.1,1.0,0.112,102.062,4.0,0.5920000000000001
Too Hard Not To,24.0,267111.0,0.867,0.414,0.4,0.0,3.0,0.117,-6.007999999999999,1.0,0.0391,98.145,5.0,0.343
Too Hot,33.0,152359.0,0.0749,0.867,0.268,1.51e-06,1.0,0.108,-8.492,1.0,0.13,89.05,4.0,0.489
Too Late,47.0,187495.0,0.000386,0.416,0.948,0.0,2.0,0.108,-4.853,1.0,0.129,160.06,4.0,0.562
"Too Late To Worry, Too Blue To Cry",22.0,163056.0,0.893,0.742,0.351,0.116,7.0,0.136,-14.295,0.0,0.0552,181.978,4.0,0.966
Too Many Colors,49.0,226301.0,0.0335,0.789,0.688,0.0633,1.0,0.0803,-7.029,1.0,0.049,122.957,4.0,0.514
Too Much (feat. Timbaland),79.0,185790.0,0.00434,0.446,0.635,0.000642,0.0,0.122,-4.476,1.0,0.0533,89.85600000000002,1.0,0.301
Too Much Time (feat. Luu Breeze & Emerson Brooks),48.0,215238.0,0.379,0.407,0.57,3.99e-05,1.0,0.145,-8.439,1.0,0.448,187.998,3.0,0.5870000000000001
Too Much Time Together,59.0,169996.0,0.263,0.563,0.841,0.000258,2.0,0.0751,-5.35,1.0,0.0519,154.876,4.0,0.954
Too Old To Cut The Mustard,31.0,172000.0,0.7609999999999999,0.8190000000000001,0.457,0.0,2.0,0.0576,-11.173,1.0,0.0409,106.091,4.0,0.805
Too Tired,65.0,116893.0,0.513,0.8,0.252,0.224,11.0,0.109,-9.816,1.0,0.214,77.997,3.0,0.495
Too Tough,30.0,338106.0,0.03,0.889,0.557,0.0278,10.0,0.0916,-12.159,1.0,0.0703,118.222,4.0,0.809
Too Turnt (feat. Trippie Redd),53.0,207760.0,0.107,0.936,0.747,0.0,6.0,0.116,-4.586,1.0,0.33,130.151,4.0,0.69
Top 5 (feat. Playboi Carti),62.0,161063.0,0.0665,0.885,0.6709999999999999,0.0,2.0,0.0963,-7.146,0.0,0.109,155.015,4.0,0.926
Top Billin',44.0,175706.0,0.0102,0.913,0.351,0.0,10.0,0.401,-13.57,0.0,0.354,91.499,4.0,0.727
Top Off,71.0,230712.0,0.0107,0.573,0.591,0.0,11.0,0.455,-6.715,0.0,0.331,86.721,5.0,0.232
Top of the World,31.0,162051.0,0.000978,0.485,0.983,0.0,6.0,0.183,-3.948,1.0,0.0762,73.994,4.0,0.7040000000000001
Top to Toe,63.0,216415.0,0.908,0.569,0.184,0.0,1.0,0.114,-12.842,1.0,0.0584,110.916,4.0,0.309
Torn,62.25,248536.25,0.11975,0.5067499999999999,0.8819999999999999,0.000125325,4.5,0.60975,-4.598750000000001,0.75,0.051875,102.18225000000001,4.0,0.48324999999999996
Torn - Acoustic MTV Unplugged,61.0,186400.0,0.7190000000000001,0.5379999999999999,0.471,0.0,5.0,0.109,-8.402999999999999,1.0,0.0441,93.808,4.0,0.499
Torn in Two,65.0,257453.0,0.000113,0.354,0.943,0.0187,5.0,0.104,-3.633,1.0,0.288,94.416,4.0,0.3670000000000001
Toronto,51.0,200994.0,0.46,0.332,0.536,0.513,6.0,0.139,-9.353,1.0,0.0385,174.639,4.0,0.255
Total,44.0,174213.0,0.708,0.525,0.277,0.0,0.0,0.125,-12.129,0.0,0.0383,108.949,4.0,0.5589999999999999
Total Eclipse of the Heart,65.5,343893.0,0.27149999999999996,0.437,0.585,0.0,8.0,0.128,-10.527000000000001,1.0,0.058800000000000005,130.83100000000002,4.0,0.1905
Totally Wired,50.0,205373.0,0.000119,0.4270000000000001,0.867,0.489,7.0,0.0822,-7.182,1.0,0.219,167.299,4.0,0.763
Touch,56.0,218669.0,0.36,0.701,0.7,2.87e-05,8.0,0.165,-6.634,1.0,0.0766,99.954,4.0,0.4320000000000001
Touch It,36.0,214960.0,0.00341,0.762,0.503,0.000463,1.0,0.182,-6.908,1.0,0.363,68.78,3.0,0.458
Touch Me,63.0,190253.0,0.405,0.425,0.903,0.0128,1.0,0.117,-4.801,1.0,0.0732,108.748,4.0,0.769
Tough,51.5,225488.0,0.14100000000000001,0.7405,0.536,0.40299999999999997,6.0,0.0969,-6.1365,1.0,0.0366,116.49199999999999,4.0,0.3045
Tough - Acoustic,62.0,223360.0,0.8140000000000001,0.7140000000000001,0.311,0.0,1.0,0.0916,-7.971,1.0,0.0442,110.643,4.0,0.442
Tour De France - 2009 Remastered Version,49.0,312760.0,0.0866,0.664,0.913,0.892,0.0,0.305,-8.424,0.0,0.0469,133.971,4.0,0.647
Tourment d' amour,42.0,133893.0,0.153,0.747,0.477,1.09e-05,4.0,0.878,-6.06,0.0,0.198,95.968,4.0,0.882
Town Called Malice,21.5,173513.0,0.0026699999999999996,0.547,0.9065000000000001,0.00611999999999995,6.5,0.06635,-9.047,0.5,0.07944999999999999,101.723,4.0,0.7825
Toxic,63.333333333333336,198808.66666666666,0.026899999999999997,0.774,0.844,0.020533333333333334,5.0,0.24133333333333332,-3.921333333333333,0.0,0.11866666666666666,143.02066666666667,4.0,0.9233333333333333
Toxins,15.0,196010.0,0.0612,0.823,0.6509999999999999,0.0,11.0,0.117,-4.938,0.0,0.0466,121.021,4.0,0.7440000000000001
Tracksuit Love (feat. Headie One & D-Block Europe) - D Block Europe Remix,2.0,206184.0,0.166,0.752,0.6940000000000001,0.0,11.0,0.114,-7.081,0.0,0.393,94.699,4.0,0.7140000000000001
Trade Hearts,46.0,183307.0,0.00571,0.71,0.8290000000000001,0.0,0.0,0.0795,-5.33,1.0,0.184,110.043,4.0,0.473
Tradición,29.0,320026.0,0.0839,0.5710000000000001,0.698,0.00319,0.0,0.127,-6.7860000000000005,1.0,0.109,132.215,4.0,0.909
Traicionera,32.5,222926.5,0.301,0.8455,0.702,3.98e-06,5.5,0.057800000000000004,-4.334,0.5,0.11055000000000001,107.878,4.0,0.8905000000000001
Traidora,66.0,216320.0,0.233,0.7170000000000001,0.929,0.0,10.0,0.359,-4.956,1.0,0.053,94.995,4.0,0.586
Train in Vain - Remastered,64.0,194666.0,0.0922,0.7609999999999999,0.722,0.000366,2.0,0.132,-8.712,1.0,0.0428,122.764,4.0,0.966
Trainwreck 1979,0.0,226693.0,2.1e-05,0.522,0.934,0.00394,5.0,0.253,-5.03,0.0,0.0617,135.05200000000002,4.0,0.304
Trance Dance,52.0,225568.0,0.49,0.623,0.5579999999999999,0.0,0.0,0.173,-8.782,0.0,0.0457,90.505,4.0,0.455
Tranquility,52.0,297215.0,0.937,0.273,0.0937,0.877,0.0,0.5710000000000001,-18.299,1.0,0.0295,101.122,4.0,0.0674
Transformer (feat. Nicki Minaj),0.0,196333.0,0.00151,0.753,0.616,7.1e-06,2.0,0.291,-7.34,1.0,0.165,156.83,4.0,0.287
Trap Baby (feat. 3 Glizzy & Pressa),54.0,304909.0,0.028,0.8759999999999999,0.596,0.0,1.0,0.0923,-5.425,1.0,0.32,141.933,4.0,0.458
Trap Door(feat. MF Doom),40.0,134133.0,0.563,0.644,0.6729999999999999,0.0,8.0,0.518,-5.72,1.0,0.142,87.91799999999998,4.0,0.826
Trap Still Bunkin Pt. 2,30.0,94540.0,0.000134,0.486,0.614,0.727,1.0,0.113,-10.557,1.0,0.0444,125.503,4.0,0.25
Trapper Of The Year,50.0,197009.0,0.15,0.632,0.353,0.0,11.0,0.0402,-8.021,0.0,0.122,188.002,4.0,0.23
Trashy Women,51.0,195706.0,0.0468,0.636,0.8240000000000001,0.0,9.0,0.139,-5.535,1.0,0.0344,142.553,4.0,0.872
Traveling,70.0,119000.0,0.993,0.335,0.17,0.955,10.0,0.12,-20.236,1.0,0.0517,77.194,4.0,0.0781
Traveling Alone,54.0,284960.0,0.85,0.509,0.31,0.000268,2.0,0.102,-11.033,1.0,0.0404,80.529,4.0,0.227
Tread Lightly,46.0,198693.0,0.0848,0.654,0.429,0.0,10.0,0.133,-10.247,1.0,0.0335,105.009,4.0,0.119
Treading Water,37.0,236097.0,0.8740000000000001,0.691,0.693,0.446,7.0,0.121,-7.019,1.0,0.0973,107.077,4.0,0.565
Treat You Better,48.0,209396.25,0.18125,0.5630000000000001,0.74875,1.455e-06,9.5,0.10625,-4.51625,0.25,0.23970000000000002,99.57675,3.75,0.6112500000000001
Trebles Finals: Bright Lights Bigger City/Magic,55.0,154560.0,0.201,0.574,0.525,0.0,9.0,0.0826,-7.2570000000000014,0.0,0.234,112.948,4.0,0.465
Tree,18.0,225750.0,0.649,0.426,0.632,8.68e-05,5.0,0.12,-9.067,1.0,0.331,149.469,4.0,0.307
Trembling hands,6.0,279693.0,0.0572,0.406,0.593,0.000435,2.0,0.11,-5.466,0.0,0.0291,135.798,4.0,0.0498
Tren Al Sur,65.0,338253.0,0.00418,0.585,0.624,0.0229,9.0,0.0765,-8.966000000000003,0.0,0.0746,180.503,4.0,0.728
Trending,0.0,187213.0,0.00192,0.479,0.972,0.000681,6.0,0.0943,-3.399,0.0,0.194,182.469,5.0,0.711
Tres,30.0,264571.0,0.5770000000000001,0.655,0.551,0.0,7.0,0.128,-5.57,0.0,0.0481,127.028,4.0,0.138
Tribe (with J. Cole),68.5,238053.0,0.241,0.755,0.594,0.0,7.0,0.107,-5.9060000000000015,1.0,0.216,178.929,4.0,0.237
Tribulation,47.0,190400.0,0.0836,0.428,0.664,0.0,1.0,0.0901,-6.769,1.0,0.121,155.125,4.0,0.345
Trigger,30.0,207904.0,0.609,0.5720000000000001,0.941,0.0,4.0,0.36,-3.49,1.0,0.457,75.454,4.0,0.696
TriggerPulse,39.0,253146.0,6.159999999999999e-05,0.344,0.903,0.0322,8.0,0.168,-5.018,1.0,0.11,175.158,4.0,0.218
Trip,87.0,217118.0,0.214,0.717,0.6049999999999999,0.0,11.0,0.138,-5.68,0.0,0.075,81.047,4.0,0.387
Triple Darkness,29.0,336236.0,0.0207,0.721,0.883,0.875,1.0,0.0855,-12.630999999999998,1.0,0.034,138.007,4.0,0.586
Trips to Beijing,26.0,193201.0,0.458,0.6659999999999999,0.8420000000000001,0.0,8.0,0.138,-3.699,0.0,0.5529999999999999,95.669,3.0,0.579
Trojans,63.0,217386.0,0.0113,0.721,0.8220000000000001,7.01e-05,7.0,0.0898,-4.843,1.0,0.0391,140.002,4.0,0.536
Tron Cat,53.0,253746.0,0.0302,0.632,0.634,0.0,8.0,0.153,-8.415,1.0,0.274,81.0,4.0,0.388
Tropical,66.0,180062.0,0.76,0.847,0.434,8.89e-06,10.0,0.156,-12.466,0.0,0.275,140.005,4.0,0.44
Tropical Fish (feat. HANHAE),36.0,205415.0,0.165,0.742,0.785,0.0,5.0,0.268,-5.224,0.0,0.0901,133.92700000000002,4.0,0.852
Trouble,54.4,204707.2,0.0797324,0.5538000000000001,0.7304,0.01288578,6.0,0.23199999999999998,-5.1888000000000005,0.2,0.054000000000000006,135.8876,4.0,0.5075999999999999
Trouble Adjusting,0.0,222933.0,0.011,0.363,0.8240000000000001,0.0,4.0,0.105,-3.3160000000000003,1.0,0.0405,118.66,4.0,0.1639999999999999
Trouble In Mind,43.0,222733.0,1.96e-05,0.537,0.974,0.00442,2.0,0.274,-4.553,1.0,0.0949,120.983,4.0,0.417
Trouble On Central,60.0,185985.0,0.223,0.812,0.46,0.000236,1.0,0.142,-6.622000000000001,0.0,0.103,99.959,4.0,0.602
True,74.0,328293.0,0.506,0.7440000000000001,0.545,0.0977,0.0,0.0649,-9.361,1.0,0.0297,97.409,4.0,0.346
True Believer,20.0,289356.0,0.073,0.145,0.6629999999999999,0.175,11.0,0.179,-7.015,1.0,0.041,66.723,4.0,0.241
True Colors,54.0,205393.5,0.17734999999999998,0.595,0.5355,2.16e-06,4.0,0.189,-9.257,0.5,0.1606,115.79599999999999,4.0,0.391
True Colors (feat. Maya Avedis),71.0,184019.0,0.0796,0.636,0.63,0.0,0.0,0.13,-6.396,1.0,0.0346,104.845,4.0,0.454
True Love,63.0,246000.0,0.00382,0.482,0.574,0.08,11.0,0.123,-7.962999999999999,1.0,0.028,119.994,4.0,0.184
True Love Will Find You In The End,45.0,107160.0,0.948,0.563,0.162,1.19e-05,10.0,0.113,-12.599,0.0,0.0358,118.678,4.0,0.13
Trumpets,70.0,217419.0,0.555,0.635,0.691,0.0,0.0,0.097,-4.862,1.0,0.258,82.14200000000002,4.0,0.638
Truss Me (feat. Jesse Baez & Juan Ingaramo),41.0,250112.0,0.688,0.4,0.478,0.000901,8.0,0.122,-9.19,0.0,0.119,92.394,4.0,0.115
Trust Fund Baby,74.0,184460.0,0.0629,0.624,0.785,0.0,8.0,0.135,-3.337,1.0,0.0498,163.929,4.0,0.593
Trust Me (feat. Sir),25.0,380473.0,0.168,0.482,0.466,7.54e-05,6.0,0.25,-8.182,0.0,0.338,87.40700000000002,4.0,0.66
Trust Me (feat. Ty Dolla $ign),65.0,192563.0,0.34,0.784,0.4970000000000001,0.0,6.0,0.121,-7.74,1.0,0.153,74.97399999999998,4.0,0.535
Trust Me Baby,44.0,198280.0,0.6759999999999999,0.6679999999999999,0.435,2.08e-06,1.0,0.179,-5.924,0.0,0.0391,148.09799999999996,4.0,0.508
Trust My Lonely,76.0,199706.0,0.00541,0.583,0.662,1.96e-06,0.0,0.284,-6.025,1.0,0.156,150.305,4.0,0.636
Trust Nobody,5.0,218986.0,0.464,0.597,0.65,0.0,10.0,0.121,-7.212999999999999,1.0,0.158,78.52,5.0,0.732
Try,65.0,247906.0,0.00141,0.6729999999999999,0.629,0.0,2.0,0.0944,-7.072,1.0,0.0299,103.998,4.0,0.551
Try Me,77.0,221106.0,0.622,0.466,0.672,0.00108,8.0,0.147,-5.777,0.0,0.068,91.673,4.0,0.108
Tröstevisa,20.0,213600.0,0.993,0.449,0.0636,0.918,9.0,0.0823,-25.857,1.0,0.0517,76.735,3.0,0.308
Tsunami,33.0,249808.0,0.254,0.618,0.8370000000000001,0.0,9.0,0.6509999999999999,-8.037,0.0,0.309,125.28,4.0,0.618
Tsunami - Original Mix,55.0,236826.0,0.049,0.698,0.838,0.758,4.0,0.0892,-5.371,0.0,0.0499,128.004,4.0,0.289
Tu Amor,32.0,286240.0,0.782,0.703,0.374,0.0,9.0,0.114,-10.723,1.0,0.0957,65.072,4.0,0.608
Tu Amor Fue Diferente,39.0,243733.0,0.123,0.747,0.8959999999999999,0.00101,8.0,0.172,-5.1560000000000015,1.0,0.0387,103.958,4.0,0.971
Tu Amor Me Hace Bien - Salsa Version,72.0,300160.0,0.398,0.691,0.6579999999999999,4.58e-05,0.0,0.112,-6.496,1.0,0.0359,97.68,4.0,0.617
Tu Cabeza en Mi Hombro,53.0,153000.0,0.804,0.185,0.43,3.94e-06,7.0,0.341,-8.064,1.0,0.0321,85.03399999999998,4.0,0.433
Tu Eres Ajena,2.0,241666.0,0.227,0.918,0.61,0.000133,0.0,0.0839,-6.55,0.0,0.0551,130.203,4.0,0.943
Tu No Eres Ganga,45.0,268514.0,0.122,0.732,0.496,0.0,1.0,0.112,-8.254,1.0,0.0667,139.96200000000002,4.0,0.147
Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),72.0,264000.0,0.54,0.815,0.514,0.0,6.0,0.611,-9.446,0.0,0.361,120.054,4.0,0.623
Tu Peor Error,72.0,260645.0,0.41,0.746,0.511,0.245,10.0,0.0705,-5.407,0.0,0.268,185.949,4.0,0.596
Tu Pun Pun,56.0,212933.0,0.221,0.79,0.551,0.0,11.0,0.0682,-7.673999999999999,1.0,0.227,179.27700000000004,4.0,0.787
Tu Recuerdo - MTV Unplugged Version,69.0,247866.0,0.502,0.4,0.82,0.0,0.0,0.7120000000000001,-5.235,0.0,0.103,83.415,4.0,0.398
Tu Si Bailas,54.0,220477.0,0.0535,0.845,0.818,0.000379,11.0,0.322,-3.736,0.0,0.223,136.046,4.0,0.7809999999999999
"Tu Si Quieres, Tu No Quieres",54.0,270466.0,0.216,0.807,0.904,0.0,6.0,0.347,-5.176,0.0,0.0773,112.026,4.0,0.813
Tu Valor,48.0,243750.0,0.537,0.605,0.667,1.84e-05,11.0,0.102,-8.145,0.0,0.0302,89.98899999999998,4.0,0.644
Tu Y Yo - Cumbia Remix,45.0,232292.0,0.102,0.6890000000000001,0.5720000000000001,2.13e-06,5.0,0.332,-6.8,0.0,0.0725,159.894,4.0,0.8590000000000001
Tu rêves,20.0,227306.0,0.747,0.85,0.598,0.0,3.0,0.175,-7.727,0.0,0.105,122.978,4.0,0.534
Tubthumping,51.0,279226.0,0.118,0.319,0.8809999999999999,0.0,2.0,0.364,-7.244,1.0,0.14,206.941,4.0,0.625
Tucked Off Shawty / Touchdown,50.0,295606.0,0.256,0.754,0.479,0.0,7.0,0.222,-8.305,1.0,0.0491,129.971,4.0,0.285
Tugboat,23.0,234813.0,0.148,0.284,0.88,0.5920000000000001,0.0,0.158,-8.155,1.0,0.0387,115.299,4.0,0.387
Tugboats,45.0,227152.0,0.787,0.5,0.201,0.0,2.0,0.184,-6.837999999999999,1.0,0.0335,119.718,3.0,0.436
Tumbling Tumbleweeds,18.0,185200.0,0.8340000000000001,0.363,0.127,0.0799,9.0,0.102,-16.746,1.0,0.0347,80.116,4.0,0.138
Tune In,47.0,164166.0,0.022,0.6759999999999999,0.888,2.17e-06,5.0,0.3,-4.023,0.0,0.0497,95.971,4.0,0.595
Turn,60.0,207679.0,0.00743,0.531,0.847,0.0,1.0,0.0916,-3.907,1.0,0.0529,105.03,4.0,0.38
Turn Around - Youngr Bootleg,58.0,206505.0,0.0147,0.633,0.7759999999999999,1.84e-05,1.0,0.163,-6.763,0.0,0.095,131.951,4.0,0.311
Turn Down for What,73.0,213733.0,0.00107,0.818,0.799,0.128,1.0,0.057,-4.1,0.0,0.156,100.014,4.0,0.0815
Turn It Up,33.0,184135.0,0.00533,0.486,0.956,0.0,10.0,0.351,-5.188,0.0,0.0696,164.00099999999995,4.0,0.5820000000000001
Turn Me On,65.0,192106.0,0.0405,0.677,0.682,0.0,9.0,0.0351,-6.879,1.0,0.0361,106.279,4.0,0.875
Turn Up,1.0,190147.0,0.027309999999999997,0.58,0.7805,0.31478,10.0,0.1026,-7.1035,0.0,0.0475,153.03950000000003,4.0,0.2975
Turn the Skies of Blue On,47.0,129591.0,0.818,0.447,0.294,0.8240000000000001,0.0,0.147,-19.696,1.0,0.0329,204.085,4.0,0.442
Turn! Turn! Turn! (To Everything There Is a Season),65.0,229360.0,0.135,0.452,0.818,2.72e-05,2.0,0.052,-8.124,1.0,0.0439,124.474,4.0,0.755
Turnin' Me On,71.0,288573.0,0.309,0.628,0.708,1.32e-06,11.0,0.109,-7.045,0.0,0.0287,111.047,4.0,0.276
Turning,39.0,191200.0,0.0766,0.524,0.4370000000000001,1.55e-05,0.0,0.6459999999999999,-12.781,0.0,0.0547,150.009,4.0,0.176
Turntable,69.0,196173.0,0.8109999999999999,0.603,0.575,0.00183,0.0,0.12,-10.325,1.0,0.0285,95.116,1.0,0.6729999999999999
Tutti Frutti,14.0,146640.0,0.782,0.532,0.591,0.0,0.0,0.0647,-3.81,0.0,0.0591,184.4,4.0,0.962
Twenty Five Miles,50.0,196333.0,0.135,0.8059999999999999,0.731,0.0,9.0,0.115,-13.755,1.0,0.142,126.555,4.0,0.965
